file,emotion,valence,activation,dominance
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M005.wav,xxx,2.5,3.0,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M006.wav,ang,2.0,4.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M007.wav,ang,2.0,4.0,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M008.wav,xxx,2.5,2.0,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M009.wav,neu,3.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M010.wav,xxx,3.5,2.5,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M011.wav,neu,3.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M012.wav,fru,2.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M013.wav,ang,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M014.wav,xxx,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M015.wav,fru,2.5,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M016.wav,xxx,2.5,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M017.wav,xxx,2.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M018.wav,xxx,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M019.wav,fru,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M020.wav,xxx,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M021.wav,fru,2.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M022.wav,fru,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M023.wav,fru,2.5,4.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M024.wav,xxx,2.0,2.0,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M025.wav,xxx,2.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M026.wav,xxx,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M027.wav,ang,2.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M028.wav,fru,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M029.wav,fru,2.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M030.wav,ang,2.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M031.wav,xxx,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M032.wav,xxx,2.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M033.wav,fru,2.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M034.wav,fru,2.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M035.wav,fru,2.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M036.wav,ang,2.5,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M037.wav,ang,1.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M038.wav,ang,1.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M039.wav,ang,2.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M040.wav,fru,2.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M041.wav,ang,1.5,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M042.wav,ang,2.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M043.wav,ang,2.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M044.wav,ang,1.5,4.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M045.wav,ang,2.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M046.wav,ang,2.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_script0/Ses02F_script03_2_M047.wav,ang,1.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F000.wav,xxx,2.5,2.0,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F001.wav,sur,1.5,2.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F002.wav,sad,1.5,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F003.wav,sad,1.5,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F004.wav,sad,2.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F005.wav,sad,2.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F006.wav,sad,2.5,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F007.wav,sad,2.5,1.0,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F008.wav,sad,2.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F009.wav,sad,2.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F010.wav,sad,3.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F011.wav,sad,2.5,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F012.wav,sad,3.0,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F013.wav,sad,2.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F014.wav,sad,2.0,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F015.wav,sad,2.5,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F016.wav,sad,2.5,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F017.wav,sad,2.5,2.0,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F018.wav,sad,2.5,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M000.wav,sad,2.0,1.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M001.wav,sad,1.5,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M002.wav,sad,1.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M003.wav,sad,1.5,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M004.wav,sad,1.5,1.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M005.wav,sad,1.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M006.wav,sad,1.5,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M007.wav,sad,2.0,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M008.wav,sad,1.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M009.wav,sad,2.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M010.wav,sad,2.5,2.0,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M011.wav,sad,2.5,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M012.wav,sad,3.0,2.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M013.wav,sad,2.0,1.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M014.wav,sad,3.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M015.wav,sad,2.0,1.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M016.wav,sad,1.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M017.wav,sad,1.5,3.0,4.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M018.wav,sad,1.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M019.wav,sad,2.0,2.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M020.wav,sad,2.5,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M021.wav,sad,2.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M022.wav,sad,2.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M023.wav,sad,2.5,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F000.wav,neu,3.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F001.wav,neu,4.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F002.wav,neu,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F003.wav,neu,4.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F004.wav,neu,3.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F005.wav,neu,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F006.wav,neu,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F007.wav,neu,4.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F008.wav,neu,4.0,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F009.wav,neu,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F010.wav,neu,3.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F011.wav,neu,3.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F012.wav,neu,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F013.wav,neu,3.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F014.wav,neu,4.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F015.wav,neu,4.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F016.wav,neu,3.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F017.wav,neu,4.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F018.wav,neu,4.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F019.wav,neu,3.5,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F020.wav,neu,3.5,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F021.wav,neu,3.5,2.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F022.wav,neu,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F023.wav,neu,3.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F024.wav,neu,3.5,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F025.wav,neu,4.0,3.5,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F026.wav,neu,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F027.wav,neu,4.0,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M000.wav,fru,2.5,3.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M001.wav,fru,2.0,3.5,4.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M002.wav,fru,2.5,3.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M003.wav,neu,3.0,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M004.wav,fru,3.0,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M005.wav,neu,3.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M006.wav,neu,4.0,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M007.wav,neu,3.0,4.0,4.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M008.wav,neu,3.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M009.wav,neu,3.5,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M010.wav,neu,3.0,4.0,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M011.wav,neu,3.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M012.wav,neu,2.5,3.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M013.wav,neu,3.5,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M014.wav,xxx,4.0,3.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M015.wav,neu,3.0,3.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M016.wav,neu,3.0,3.0,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M017.wav,xxx,3.5,2.5,3.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M018.wav,neu,3.5,2.5,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_M019.wav,neu,4.0,2.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F000.wav,neu,3.3333,2.6667,2.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F001.wav,neu,3.0,2.3333,2.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F002.wav,neu,3.3333,2.0,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F003.wav,neu,3.3333,2.3333,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F004.wav,neu,2.6667,3.0,2.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F005.wav,neu,3.3333,2.3333,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F006.wav,neu,3.3333,2.3333,2.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F007.wav,neu,3.6667,2.3333,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F008.wav,neu,3.3333,2.3333,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F009.wav,sad,2.0,1.3333,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F010.wav,neu,3.0,2.0,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F011.wav,neu,3.0,2.0,3.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F012.wav,neu,3.0,1.6667,3.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F013.wav,xxx,3.6667,3.3333,3.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F014.wav,neu,3.3333,2.3333,3.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F015.wav,neu,3.0,2.3333,3.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F016.wav,neu,3.0,2.6667,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F017.wav,xxx,3.3333,2.3333,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M000.wav,fru,1.6667,3.0,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M001.wav,fru,2.0,3.0,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M002.wav,fru,2.3333,3.6667,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M003.wav,fru,3.0,3.0,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M004.wav,fru,2.3333,3.3333,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M005.wav,fru,2.0,4.0,2.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M006.wav,fru,2.0,3.0,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M007.wav,fru,2.0,3.6667,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M008.wav,xxx,2.3333,2.3333,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M009.wav,fru,2.3333,3.6667,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M010.wav,fru,2.3333,3.3333,3.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M011.wav,fru,2.0,3.0,3.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M012.wav,fru,3.0,3.0,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M013.wav,fru,2.3333,3.0,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M014.wav,sad,2.3333,2.3333,2.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M015.wav,fru,3.0,2.6667,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M016.wav,fru,3.3333,3.6667,2.3333
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M017.wav,fru,2.6667,3.6667,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M018.wav,fru,2.3333,3.3333,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M019.wav,ang,2.0,3.3333,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M020.wav,fru,2.0,2.3333,2.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M021.wav,xxx,2.0,2.0,2.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M022.wav,sad,2.6667,1.6667,1.6667
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F000.wav,exc,5.0,4.75,3.25
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F001.wav,exc,5.0,4.75,3.25
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F002.wav,xxx,4.5,3.5,2.5
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F003.wav,xxx,5.0,4.5,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F004.wav,exc,5.0,4.5,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F005.wav,xxx,4.5,3.5,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F006.wav,xxx,4.75,3.75,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F007.wav,xxx,4.75,3.75,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F008.wav,xxx,4.75,4.0,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F009.wav,exc,5.0,4.25,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F010.wav,xxx,4.5,3.75,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F011.wav,exc,4.75,3.75,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F012.wav,exc,4.5,3.75,3.0
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F013.wav,exc,4.5,4.0,2.75
/scratch/speech/IEMOCAP_full_release/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F014.wav,exc,5.0,4.25,2.75
